0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.869225000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999372122500000160e+01,9.008066250000000537e+02,7.512727252500000930e+01,6.265614528585001786e+00,5.225522516839892218e-01,4.358085779044471031e-02,3.634643539723089473e-03,3.031292712129057213e-04,2.528098121915633986e-05,2.108433833677638873e-06,1.758433817287151243e-07,1.466533803617484274e-08,1.223089192216982049e-09,1.020056386308963085e-10,8.507270261816754175e-12,7.095063398355174783e-13,5.917282874228217516e-14,4.935013917106334922e-15,4.935013917106334922e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.995581833584999742e+00,1.394218409326649919e+02,1.252608131250000042e+03,1.733291761426650339e+02,2.019871556719927952e+01,2.163544272197964524e+00,2.203858065520319098e-01,2.171169053494964585e-02,2.088603280608549925e-03,1.973620609882317974e-04,1.839258633836745907e-05,1.695119744312386729e-06,1.548152355196109113e-07,1.403267419592163995e-08,1.263823396308944676e-09,1.132006351741472445e-10,1.009126648461711771e-11,8.958494396422436423e-13,7.923727702258280609e-14,7.923727702258280609e-14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.661057501167609640e-01,1.301497068958372694e+01,2.334755311366120054e+02,1.551639411562500072e+03,2.882802497766792840e+02,4.255671552026991833e+01,5.532334754287166589e+00,6.634023487931421936e-01,7.522869143368290934e-02,8.188486632574952517e-03,8.638218502585644784e-04,8.890138694931191542e-05,8.968122429209348105e-06,8.898450554733351393e-07,8.707542679445794374e-08,8.420511119714572164e-09,8.060303295848189001e-10,7.647258434717395941e-11,7.198949130930389851e-12,6.730212456384940361e-13,6.730212456384940361e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772264295777627521e-02,1.115180155085260916e+00,2.769764401535580944e+01,3.381934063514667628e+02,1.805815999828125086e+03,4.148427313309699116e+02,7.360536923888230376e+01,1.120962583030240189e+01,1.542957387151014714e+00,1.976372646565083824e-01,2.398851471977100219e-02,2.792421235575901894e-03,3.143749423247695616e-04,3.443905120849907048e-05,3.687848848635681533e-06,3.873799301760160168e-07,4.002572666901011620e-08,4.076953004292888495e-09,4.101126513706465575e-10,4.080195189772272949e-11,4.019774062022319623e-12,4.019774062022319623e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180328020987899589e-03,9.081331326546673854e-02,2.885572248179279597e+00,4.837666178694080088e+01,4.503260077387292313e+02,2.021866099853906235e+03,5.488684802657828641e+02,1.132423126985258079e+02,1.971915191511223497e+01,3.058852010782980635e+00,4.362625744834562891e-01,5.837217130406235910e-02,7.427772391287673290e-03,9.076322895682758379e-04,1.072633672877044747e-04,1.232604708645401912e-05,1.383064771009601694e-06,1.520351829670154517e-07,1.641666938318395204e-08,1.745059482803876472e-09,1.829370299752959877e-10,1.894147320518934534e-11,1.894147320518934534e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.860984619779410579e-05,7.149884838270189821e-03,2.769442583307266670e-01,5.915278811460797037e+00,7.514648822732991107e+01,5.672211740360594376e+02,2.205508684875820109e+03,6.870322733302600682e+02,1.610963954152124415e+02,3.151001402302059518e+01,5.431678922603597748e+00,8.528802979166761888e-01,1.246341490635543697e-01,1.720278420575471756e-02,2.266647959378225406e-03,2.873560422680539162e-04,3.526354868459945495e-05,4.208697129402996361e-06,4.903607892997763503e-07,5.594360898422776243e-08,6.265218511222630209e-09,6.901993055113236195e-10,7.492437641952094972e-11,7.492437641952094972e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235415756773087681e-06,5.495567606698156370e-04,2.511819011286779008e-02,6.524573395691892763e-01,1.052607735855768034e+01,1.079186623021912936e+02,6.867271289960780223e+02,2.361604882144446947e+03,8.266916289053632454e+02,2.166070378882910177e+02,4.694710581338414812e+01,8.894065525294696073e+00,1.523515145880002919e+00,2.413008241980461877e-01,3.589256074111182859e-02,5.071049085374809001e-03,6.863160420631573937e-04,8.956132663237120718e-05,1.132710642995054616e-05,1.394145375730050793e-06,1.675496363308294082e-07,1.971633895737783962e-08,2.276979352476991030e-09,2.585757614227139818e-10,2.585757614227139818e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486786894010876021e-07,4.148721732798171932e-05,2.185827741926200593e-03,6.689897746665879330e-02,1.310040432833822877e+00,1.701242351580367895e+01,1.464673061840041441e+02,8.071105930831363366e+02,2.494286649822779964e+03,9.657690536498757865e+02,2.790871500028072205e+02,6.630758549878203212e+01,1.368235309108354159e+01,2.537562230509978534e+00,4.328090254844613738e-01,6.899539390070719147e-02,1.040233944297353115e-02,1.496632393699082793e-03,2.069110536257349814e-04,2.763880762607897132e-05,3.582950207409151372e-06,4.523940439587614549e-07,5.580165955449324392e-08,6.740937681325146747e-09,7.992047455425769568e-10,7.992047455425769568e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.322200071411243213e-08,3.088505362730557788e-06,1.843002962662230689e-04,6.495723513593391028e-03,1.496921983941119083e-01,2.355819146159614963e+00,2.563411870150583027e+01,1.904661490914863293e+02,9.269876333302670446e+02,2.607066152349362710e+03,1.102653231681412990e+03,3.477725612148029768e+02,8.978176447349818545e+01,2.002904400037692412e+01,3.996351810116881786e+00,7.300084937228052961e-01,1.241238864258701752e-01,1.988671646134711202e-02,3.030365404940929021e-03,4.423871465254221444e-04,6.222881909028420665e-05,8.474015672240930671e-06,1.121397287757494340e-06,1.446723349466235415e-07,1.824441621325103449e-08,2.254135381949462799e-09,2.254135381949462799e-09
